1,1,366,315,0,2005,0
1,0,0,0,0,0,0
1,1,290,0,197,2005,2670
1,2,323,0,184,2006,5807
2,0,319,299,0,0,0
2,2,0,0,197,2003,0
2,1,341,0,187,1999,0
2,1,302,0,187,2001,0
1,1,0,0,139,2009,50059
1,1,290,339,197,2005,50005
1,2,302,0,140,2009,7402
1,1,356,0,152,2006,0
2,2,306,0,0,2003,9078
1,2,314,0,146,2008,17156
1,2,364,0,197,2005,9489
5,2,363,0,0,2009,0
1,2,306,0,136,2009,25070
1,2,301,0,154,2006,9563
1,2,362,0,186,0,0
1,2,315,364,200,2007,2422
1,1,360,0,136,2008,3700
1,2,306,338,151,2007,9321
1,2,351,298,154,2006,0
1,2,0,0,136,2009,2149
1,1,0,0,139,2009,1933
1,1,0,0,135,2009,0
1,1,341,0,138,2009,50280
2,1,345,0,0,2003,9366
1,1,338,373,197,2006,0
1,2,338,0,143,2008,0
2,0,298,0,0,2004,15903
1,2,306,340,128,2008,9516
1,2,319,373,189,2005,20891
1,1,360,0,190,2007,0
2,2,326,339,0,2005,0
1,2,326,0,0,0,3812
1,2,306,0,191,2009,17725
2,1,374,0,0,2005,18230
1,1,338,0,154,0,50010
5,2,363,0,0,0,0
2,2,317,0,200,2005,18559
2,2,325,0,0,2004,0
1,1,303,314,134,2009,1689
1,2,323,0,0,2006,51427
1,1,326,0,138,2009,23322
1,2,364,338,155,2007,25825
2,1,332,0,0,2005,2674
1,2,0,0,149,0,9369
1,0,366,290,155,2008,9675
1,1,0,0,137,2009,9388
1,1,0,0,155,2008,50018
1,1,351,0,140,2009,5852
1,1,366,0,197,2007,16010
1,1,367,0,0,0,50012
1,2,326,379,185,2009,16621
1,1,377,326,137,2009,50152
2,1,378,0,197,1992,5221
5,2,0,0,197,0,18115
5,0,0,0,0,0,0
1,1,321,326,197,2006,50421
1,1,340,346,197,2007,50314
1,1,323,0,140,2009,16473
2,2,306,339,0,2005,0
2,2,301,0,0,2005,0
1,1,377,374,155,2008,15903
2,2,319,341,195,2005,51029
1,2,364,327,0,2008,555
1,0,0,0,0,0,0
1,2,319,0,0,2007,0
1,1,379,362,197,2006,3739
1,1,302,379,199,2008,16805
2,1,323,319,0,2004,50105
2,1,338,0,0,2004,50135
1,2,0,0,139,2009,26395
1,1,312,0,197,2006,21462
1,1,0,0,0,2007,6100
2,2,338,337,0,2004,23727
2,1,339,298,0,2004,0
1,1,290,326,155,2008,20747
2,1,338,0,197,2003,50005
1,2,341,0,0,2007,0
1,2,302,0,0,2008,22220
1,2,306,313,0,2004,0
1,1,341,373,197,2007,4032
1,1,326,0,0,2007,51690
1,2,374,0,183,2007,5852
1,1,360,0,179,2008,3627
1,2,315,351,144,2007,3716
1,2,0,0,0,2007,50123
1,1,312,0,197,2006,3735
1,1,306,0,197,2006,50318
1,2,302,0,197,2006,9421
1,1,341,0,197,2006,50138
2,2,362,364,0,2005,693
1,2,0,0,0,0,0
2,1,339,0,0,2005,6309
1,2,297,317,132,2009,2405
3,0,380,0,0,0,0
1,1,360,0,0,2010,16158
1,2,0,0,197,2005,17129
1,1,346,365,154,2007,3714
1,1,340,0,181,2007,50038
1,0,0,0,0,0,0
1,2,362,0,193,0,0
2,2,0,0,0,0,1389
1,1,0,0,0,2008,0
1,1,310,0,195,2007,0
1,2,301,0,188,2008,1465
2,2,340,0,195,2004,17698
1,0,0,357,150,0,0
2,1,339,309,0,2005,17934
1,2,309,0,180,2007,9414
2,2,305,0,0,2005,50016
2,0,304,0,0,2005,50666
1,0,0,0,131,2009,11279
1,2,306,0,194,0,0
1,1,302,0,178,2007,50347
1,1,321,0,194,2006,22211
1,2,306,0,197,2005,50554
1,0,0,0,0,0,0
1,1,360,0,128,2009,50582
1,1,326,0,139,2007,0
2,1,341,0,155,2004,9618
2,1,366,0,0,2004,3979
1,1,302,366,189,2006,6139
1,1,341,364,0,2007,0
1,2,341,337,0,2008,50212
1,1,360,0,197,2007,22192
1,0,0,0,0,0,0
1,2,341,380,0,2008,0
1,1,328,357,0,2006,0
2,2,352,0,0,2003,0
1,2,319,0,195,0,0
2,0,313,0,0,2004,21021
1,1,0,0,130,2009,9321
2,1,373,313,197,2005,9318
1,2,0,0,155,2008,17348
1,1,299,335,197,2006,0
2,1,360,0,145,2005,17766
1,2,0,0,128,2009,6138
1,1,372,374,180,2008,50253
2,0,0,0,0,0,0
1,1,306,356,137,2009,16160
2,2,319,318,197,2005,50427
2,2,341,0,0,2004,50004
2,1,302,0,197,2005,2422
2,2,0,0,0,2002,17636
1,1,0,0,0,2008,3716
2,2,299,0,0,2004,3734
1,2,360,318,135,2008,25551
1,2,364,317,188,2007,0
1,1,362,0,181,2007,50371
1,1,366,0,128,2007,17899
1,1,302,0,184,2006,16604
1,2,320,359,141,2008,0
1,2,351,0,156,2006,9313
1,2,356,0,129,2007,1084
1,1,306,0,195,2007,50665
2,2,341,0,197,2005,50088
1,2,338,0,197,2006,2322
1,1,361,0,139,2009,24397
2,1,302,0,0,2004,50489
2,2,364,0,0,2001,50346
1,2,341,0,0,2006,50305
1,1,340,0,180,2007,9495
5,2,351,0,0,0,56976
2,1,366,0,0,2004,15932
2,2,349,369,0,1900,0
2,2,338,0,0,2005,50005
2,2,351,380,0,2005,0
2,2,306,0,0,2003,20835
1,1,368,0,183,2007,50259
1,2,366,359,143,2009,20731
1,2,297,351,155,2008,9351
1,0,313,0,0,0,0
1,1,374,0,155,2006,0
1,1,302,360,197,2008,15432
1,2,318,341,195,2007,14632
1,0,371,307,198,2007,0
1,2,0,0,155,2008,22256
1,1,0,0,139,2009,60354
2,2,319,0,145,2004,17444
2,1,348,0,0,2004,0
1,2,341,0,197,2005,8840
1,0,0,0,0,0,0
1,2,302,326,196,2007,50940
1,1,0,0,176,2008,2599
1,1,338,0,141,2009,9753
2,1,297,0,0,2004,50045
1,1,293,0,138,2009,20562
2,2,323,0,197,0,25364
1,1,0,0,128,2008,4296
1,2,306,0,0,2007,0
2,2,315,0,144,2003,0
1,1,0,0,131,2009,21531
2,2,315,0,0,2003,17430
1,2,322,375,0,0,50028
1,2,319,378,189,2006,17140
2,2,303,0,197,2004,2054
1,2,351,0,197,2005,21596
1,2,0,0,0,2006,3755
2,1,366,0,0,2005,0
5,1,303,0,0,0,51901
1,0,312,364,184,2007,5845
2,2,340,338,199,2004,9704
5,2,331,0,197,2005,23727
5,2,359,0,197,2004,17880
2,2,364,0,0,2005,0
1,1,339,0,195,2005,0
1,2,302,0,197,2007,11038
2,1,340,0,0,2005,13098
1,2,306,0,154,2006,1617
1,2,368,341,156,2008,22203
1,1,378,377,197,2007,50005
1,1,322,361,139,2009,50178
1,2,0,0,140,2009,3666
2,2,364,0,0,2003,50018
1,2,297,318,193,2007,16487
2,1,368,0,0,2005,17908
1,0,311,0,134,2007,9501
1,2,0,0,132,2009,16282
1,2,364,0,140,2009,60170
1,1,0,0,139,2009,9244
1,1,313,382,0,0,50384
2,2,302,0,0,2005,19445
2,2,319,0,0,2005,16761
1,1,312,0,182,2006,0
1,2,341,0,154,2007,9414
1,2,0,0,137,2009,50046
1,1,326,0,197,2006,9603
2,1,341,0,197,2005,50095
2,1,334,363,0,2003,16761
1,2,362,319,154,2005,17307
1,1,328,0,194,2007,16361
2,1,313,0,0,2004,50065
1,1,302,0,138,2009,50143
1,2,0,0,136,2009,25779
1,2,0,0,129,2009,51060
1,1,0,0,132,2009,3737
1,2,360,326,135,2009,0
2,1,339,290,197,2005,26488
2,2,306,0,0,2004,25438
1,2,367,322,197,2007,16267
1,1,339,0,190,2008,50088
2,1,339,342,0,2004,0
1,2,323,0,143,2009,55266
1,1,309,0,0,2006,17224
1,2,330,0,153,2006,50052
1,1,0,0,137,2009,51099
1,1,347,0,140,2009,9351
2,0,0,0,0,2005,50018
2,2,378,0,0,2005,16444
2,0,374,0,0,2004,50707
1,2,341,364,138,2009,17211
2,2,364,338,197,2004,9437
2,2,366,362,0,2004,50060
1,1,338,0,177,2006,53099
1,2,306,367,150,2008,16530
1,1,341,356,129,2009,50012
1,2,306,0,129,2009,1279
1,1,321,0,194,2006,22204
1,2,323,379,184,2006,0
2,1,332,0,0,2003,16784
2,1,297,0,0,2005,0
1,2,341,360,193,2007,50065
2,2,297,0,197,2005,9618
2,2,333,361,0,2005,9614
2,0,361,339,140,2002,20927
1,2,377,0,197,2007,8644
1,2,306,369,150,2008,50308
1,1,340,338,189,2008,21142
1,2,306,0,154,2006,2696
1,2,338,364,0,2007,17184
1,0,0,0,0,0,0
1,1,319,337,147,2008,50308
1,1,312,0,197,2007,11099
3,1,0,0,0,0,0
1,1,0,0,130,2009,2790
1,2,366,359,134,2009,17264
1,1,366,0,156,2007,2422
2,1,302,0,197,2005,9580
1,2,364,319,179,2007,700
1,1,382,0,155,2008,50063
5,2,362,0,0,0,0
2,1,295,0,0,2005,9105
4,2,0,0,0,0,0
2,1,0,0,197,2002,0
1,2,360,0,155,2007,21155
1,1,360,0,181,2008,1965
1,2,306,367,155,2008,16208
1,1,366,369,197,2006,9382
2,2,356,0,0,2004,0
4,1,0,0,0,0,25038
1,1,290,0,197,2005,0
1,2,366,0,0,2006,50308
1,2,338,0,130,2009,50520
1,0,0,0,0,0,0
2,1,302,0,0,2005,3791
1,2,331,0,146,2008,9262
1,0,359,0,155,2010,0
1,1,0,0,181,2007,50294
1,1,298,0,128,2009,25825
1,2,341,364,180,2008,11019
1,2,362,0,0,2006,50096
1,1,326,346,0,0,0
2,1,306,341,0,2005,0
2,1,351,337,194,2004,0
3,0,0,0,0,0,0
1,2,0,0,138,2007,19155
1,1,306,0,197,2007,2190
1,0,0,0,0,0,0
2,2,315,0,196,2004,3680
1,2,297,0,183,2007,54515
1,1,317,0,181,2008,9611
2,2,289,362,0,2004,0
1,1,298,319,154,2007,50012
1,2,341,0,138,2007,17009
1,1,0,0,140,2009,6392
1,1,378,0,197,2005,52104
1,2,309,359,155,2006,0
1,2,319,367,179,2007,14632
1,2,349,327,132,2009,4432
1,1,0,0,130,2005,0
1,1,0,0,141,2009,50872
5,2,303,302,175,2003,0
1,1,358,329,183,2007,17885
1,0,366,0,179,2006,55419
1,0,378,298,0,2006,15903
1,2,306,338,151,2007,9654
1,1,340,342,179,2008,50074
1,1,302,0,130,2009,59749
1,2,0,0,0,2007,15903
2,1,0,0,0,2004,0
1,2,0,0,154,2006,17640
2,1,368,0,140,2002,9830
1,1,0,0,134,0,0
1,1,339,309,128,2009,19157
1,2,306,0,185,2007,25272
1,1,341,0,0,2006,16008
1,1,341,0,129,2009,51858
1,1,301,0,131,2007,50060
1,1,308,0,0,2005,0
1,1,313,0,156,2007,22251
2,2,338,377,197,2004,9415
1,1,0,0,135,2009,51465
1,1,324,364,134,2009,9331
2,2,364,0,0,2004,0
1,2,341,0,128,2009,6668
2,2,360,315,0,2004,50152
1,1,0,0,135,2009,4004
2,2,327,0,0,2005,21596
1,2,306,0,197,2007,9802
1,1,312,310,141,2009,9757
1,2,0,0,131,2008,20681
1,0,293,0,128,2007,16328
1,2,302,301,196,2008,9414
1,1,0,0,179,2008,9321
1,0,0,0,0,0,0
1,2,326,351,139,2008,16161
1,2,364,338,0,2006,25081
2,2,319,341,0,2005,50575
1,1,319,367,197,2006,16010
2,2,306,0,0,2003,9542
1,1,382,290,197,2008,17885
1,1,319,341,189,2007,4289
1,1,310,366,142,2007,9077
1,2,316,0,189,2008,0
2,2,340,0,0,2005,25819
1,1,339,0,155,2006,50046
1,2,0,0,155,2006,25364
2,1,290,0,177,0,0
1,1,306,0,178,2007,17636
2,2,338,0,0,2004,0
1,0,0,0,0,0,0
1,2,338,364,0,0,0
1,1,376,298,197,2006,51125
1,2,306,367,150,2007,0
1,1,0,0,179,2008,17584
1,1,377,326,128,2009,0
1,0,322,379,132,2009,8537
1,1,308,326,128,2007,0
1,2,319,368,195,2007,9321
4,2,365,349,0,1900,0
1,0,0,0,0,0,0
1,1,313,309,175,2008,8845
2,1,378,341,0,2004,17060
2,1,337,369,197,2005,3735
1,1,374,0,181,2008,22228
2,1,374,0,0,2003,17129
1,1,364,359,133,2009,3739
3,0,0,0,0,0,0
1,1,297,351,190,2007,16256
1,2,362,338,180,2008,16727
1,1,339,0,128,2009,1943
1,2,290,0,0,0,0
1,2,326,0,197,2006,14632
1,1,0,0,0,2008,766
1,1,338,0,155,2006,9414
1,1,308,0,197,2006,50232
1,1,0,0,188,2009,0
1,1,292,0,197,2006,4014
5,2,0,0,197,2006,51465
1,1,329,0,178,2007,20204
1,1,0,0,154,2007,50410
1,1,301,0,180,2008,9455
2,2,378,0,197,2005,2355
1,2,0,0,132,2009,26673
1,1,0,0,138,2009,16783
1,2,364,338,156,2007,22250
1,2,0,0,197,0,50577
1,2,341,0,155,2007,8851
1,1,377,328,139,2008,50504
1,1,0,0,190,2008,50060
2,0,319,367,0,2004,51020
2,1,360,0,197,2004,0
2,2,341,319,143,2004,50168
2,1,378,290,152,2005,3697
1,1,341,338,154,2007,50016
1,1,312,0,0,2006,0
1,2,0,0,139,2008,50643
1,2,306,0,181,2008,2355
1,2,319,0,0,2006,4014
1,2,327,0,190,2007,50173
1,1,0,0,133,2009,50151
2,2,338,0,0,2003,11050
1,1,290,0,141,2009,24430
1,1,377,0,184,2007,8826
2,1,340,0,0,2005,50481
1,1,303,0,140,2009,50115
1,2,0,0,155,2008,2674
1,2,0,0,131,2008,842
1,2,326,338,197,2005,9414
1,2,294,0,197,2006,16418
2,1,377,326,0,2004,3544
1,1,362,0,155,2006,0
2,2,364,0,197,2004,0
1,0,0,0,0,0,0
2,2,362,0,197,2004,17307
5,1,302,0,0,2007,9087
1,1,306,0,197,2006,17444
1,2,0,0,128,2009,17305
2,1,379,0,155,2005,16010
2,1,302,0,0,2005,17138
1,1,341,0,197,2006,5242
1,2,301,306,135,2009,5932
1,2,0,0,137,2009,9313
1,1,0,0,191,2009,9321
1,0,327,0,0,0,0
1,0,0,0,0,0,0
2,1,360,0,197,2004,0
2,0,0,0,0,2004,0
1,1,374,0,193,2007,9076
1,1,341,0,179,2007,0
2,1,366,379,0,0,16473
1,1,326,373,154,2006,9333
2,2,338,0,197,2004,4690
1,1,302,0,197,2005,9108
1,1,364,319,189,2008,17707
1,1,323,0,139,2008,9741
2,2,362,0,0,2005,17568
1,2,359,0,0,2007,0
1,2,301,319,130,2008,52243
1,1,295,0,180,2006,0
1,2,302,372,130,2009,0
1,2,306,0,141,2007,0
1,0,339,346,197,2006,1942
1,2,326,338,179,2008,18003
1,1,293,329,135,2008,18158
1,1,323,0,183,2007,22229
2,2,304,0,0,2004,5789
1,2,0,0,135,2009,50573
1,2,353,0,155,2008,16445
5,2,0,0,0,2007,50425
1,2,306,0,151,2006,18230
2,1,308,0,0,2005,26521
1,0,377,289,155,2007,15903
1,1,0,0,137,2008,2113
1,1,0,0,140,2008,50966
2,2,338,0,0,2005,16763
1,1,366,0,134,2009,1451
2,2,380,0,0,2003,22234
1,1,341,0,130,2008,52079
1,1,340,0,197,2005,2381
2,0,346,0,0,2004,4296
1,1,308,329,154,2007,3580
1,1,339,347,179,2008,3284
1,1,0,0,138,2009,50315
1,1,351,306,139,2007,2405
2,1,360,0,0,2005,50138
2,2,341,0,151,2004,7363
1,2,306,0,140,2008,50814
2,1,312,0,0,2004,20557
1,1,321,0,193,2008,17537
1,1,341,0,197,2006,16805
1,2,0,0,143,2009,4134
1,2,323,0,129,2009,17334
1,1,0,0,130,2009,2959
1,1,313,0,135,2009,20357
1,2,338,319,178,2007,22737
1,1,367,0,178,2007,16438
1,2,323,306,128,2009,50532
1,1,368,321,155,2006,16450
1,1,302,338,192,2007,1596
2,1,341,0,197,2004,19861
2,2,311,315,0,2004,2960
1,2,0,0,180,2008,12579
1,1,0,0,0,2006,9530
1,1,306,311,141,2009,17372
3,2,377,0,0,0,0
1,2,363,0,0,2007,17636
2,2,319,379,197,2005,16718
2,0,364,0,0,2003,0
1,1,338,366,197,0,50410
1,2,323,0,130,2009,2322
2,2,377,319,0,2005,18560
1,2,340,360,181,2008,9745
2,2,341,0,0,2005,9385
1,1,341,329,0,2006,50059
1,1,314,0,197,2007,2856
2,1,290,0,197,2005,53392
1,2,302,0,130,2008,25723
1,0,0,0,0,0,0
2,2,377,0,197,2004,50145
2,2,316,0,197,2004,7231
1,2,379,0,189,2008,50028
2,0,0,0,0,0,0
1,2,0,0,141,2009,50722
1,2,315,0,146,2007,0
2,1,341,346,197,2005,3570
1,0,313,319,155,2007,19445
2,1,326,0,0,2005,8828
1,1,312,0,0,2007,17135
2,1,367,0,197,2005,50165
3,2,363,343,0,0,0
1,0,0,0,0,0,0
1,1,0,0,137,2008,7130
1,1,328,0,137,2007,2057
1,0,0,0,0,0,0
2,1,323,0,0,2003,50025
1,2,341,311,193,2008,9423
1,1,340,0,178,2007,52564
2,2,306,0,0,2003,22430
1,2,338,373,157,2006,50052
1,1,337,0,0,2006,51370
1,2,315,0,194,2006,16261
2,1,301,0,0,2005,17907
1,1,329,341,155,2007,3714
1,1,326,0,184,2007,9881
1,1,340,341,130,2009,1344
1,1,327,0,0,2006,0
1,1,0,0,0,2008,9831
1,2,0,0,133,0,9321
1,0,341,0,0,0,9292
1,1,0,0,132,2009,60263
1,2,0,0,181,2007,16265
1,1,0,0,191,2009,53392
1,1,339,0,176,2008,50233
2,1,366,0,197,2004,17880
1,0,306,0,177,2008,0
2,2,341,319,0,2002,0
1,2,323,0,144,2006,9495
1,1,326,362,0,2008,50185
1,1,310,0,0,2007,50010
1,2,341,0,193,2007,2275
1,2,315,319,192,2006,50301
1,2,337,341,199,2008,50229
1,1,359,0,197,2006,50378
1,2,367,368,184,2007,22202
1,2,337,0,197,2006,22187
1,2,297,0,155,2008,9414
1,2,315,0,194,0,0
1,1,363,0,144,2006,9611
1,2,364,338,192,2006,0
2,1,0,0,0,2005,0
1,1,340,0,140,2008,8830
1,2,323,0,155,2008,2561
1,2,338,367,184,2007,16267
1,1,0,0,193,2008,52044
1,2,335,319,0,0,0
2,0,0,0,0,0,0
1,2,306,0,180,2008,0
1,0,302,0,0,2006,19127
1,2,338,0,131,2009,50277
1,1,332,0,139,2009,0
4,2,0,0,195,2008,2839
1,1,292,331,143,2009,9073
1,2,321,351,197,2006,14130
1,1,367,0,189,2007,16487
1,2,323,0,182,2008,9073
1,0,0,0,0,0,0
1,1,339,377,155,2007,25364
2,2,360,0,0,2005,16090
1,2,0,0,181,2008,50761
2,1,326,369,0,2005,21368
2,1,0,0,0,2005,51385
2,2,323,0,0,2004,17764
1,2,0,0,0,2008,15836
2,0,0,0,0,0,0
1,2,308,337,133,2009,5928
1,1,374,0,197,2007,16530
1,1,0,0,139,2008,50473
2,1,303,0,197,2004,1617
1,0,302,318,0,2005,52603
1,2,353,0,184,2006,17918
1,1,302,0,153,2007,3946
1,2,359,326,140,2009,22203
5,2,323,0,0,2009,0
1,2,0,0,0,2007,22258
1,2,306,0,147,2007,2233
2,2,319,367,197,2005,54563
2,2,378,319,197,2005,0
1,1,326,0,182,2008,9665
1,2,0,0,141,2009,4338
1,2,326,319,199,2008,2701
1,1,362,341,128,2009,16104
1,2,306,0,136,2008,16212
1,1,359,0,197,2005,51996
1,1,306,342,140,2008,50143
1,0,298,292,0,2007,0
1,2,323,0,135,2008,17700
1,1,0,316,155,2008,10178
1,2,341,0,192,2007,5789
2,2,337,346,199,2004,16390
1,2,359,338,197,2006,0
1,1,326,0,179,2007,9760
1,1,302,0,180,2007,25825
2,1,0,0,0,2004,17908
1,1,337,0,183,2008,2481
1,2,338,0,155,2007,0
1,0,0,0,0,0,0
1,2,315,0,198,2006,0
1,2,0,0,140,2009,50114
1,1,306,367,129,2009,53392
1,0,0,0,0,0,0
2,2,353,0,0,2005,9319
1,2,308,359,197,2007,22256
1,2,299,327,197,2008,51453
2,1,317,302,195,2005,21408
2,1,338,0,0,2005,22187
1,1,364,319,195,2006,51399
1,1,306,364,142,2009,50521
2,1,341,339,197,2004,0
2,0,0,0,0,0,0
2,1,364,368,0,2005,50495
1,2,0,0,133,2009,0
1,2,338,0,133,2009,0
1,2,301,351,139,2007,17138
1,1,290,339,0,2006,0
1,2,0,0,135,2009,50075
1,1,322,291,197,2006,50029
1,2,301,302,180,2008,9722
1,2,306,0,155,2007,0
1,1,302,0,128,2009,53242
2,2,0,0,0,2005,17456
1,2,323,0,181,2008,50131
1,1,0,0,0,2008,3240
1,2,325,0,0,0,0
1,2,338,0,151,2007,9592
1,1,323,0,186,2007,17455
1,1,340,0,0,2008,2275
1,1,368,0,128,2007,3716
3,2,363,0,0,0,51045
2,1,310,0,197,2005,22234
5,2,323,0,197,0,0
1,2,0,0,139,2009,51768
1,2,364,0,182,2007,50005
1,1,323,0,152,2007,50018
2,2,351,0,0,2004,0
2,2,359,0,0,2004,3610
1,2,368,0,154,2006,16866
1,2,338,364,184,2007,22253
1,1,0,0,154,2008,9385
2,0,0,0,0,2004,0
5,1,312,0,0,2004,21238
1,1,292,0,154,2006,9798
5,2,363,0,197,0,58094
2,1,311,0,0,2004,50060
1,1,319,341,195,2006,50676
1,1,301,0,139,2009,50411
1,1,312,0,197,2007,50556
1,1,359,382,193,2008,50450
1,1,312,0,180,2007,0
1,2,354,362,0,0,0
2,0,0,0,0,0,0
2,1,312,0,0,2002,24027
1,1,341,0,141,2007,6101
1,2,306,0,0,2006,23555
1,1,367,0,189,2006,17430
1,2,349,343,180,2007,7470
2,1,309,0,197,2004,52957
1,2,0,0,130,2008,0
2,1,366,0,154,2004,7482
1,0,346,313,154,2007,50173
1,2,0,0,133,2008,9318
1,2,306,367,154,2006,10215
2,2,301,0,199,1998,50413
1,1,323,0,197,2005,0
1,1,326,0,143,2009,18028
1,2,326,0,155,2006,4007
1,1,303,0,139,2008,16160
1,1,379,341,137,2007,3714
1,2,318,351,0,2006,52964
2,1,367,0,152,2004,9536
1,1,379,351,195,2008,50317
2,1,366,0,0,2005,0
1,1,302,0,135,2008,51979
1,1,377,317,140,2008,9318
2,2,341,0,197,2005,50763
1,0,323,342,0,0,0
1,1,360,0,141,2009,50008
1,2,364,309,155,2007,9321
1,2,323,302,197,2007,16677
1,2,345,338,176,0,50000
2,1,341,0,0,2003,21326
2,1,306,0,0,2005,18001
1,2,0,0,147,2006,50018
1,1,326,0,130,2009,21163
1,1,302,0,154,2006,9773
1,1,0,0,183,2008,22237
2,2,306,372,151,2004,8644
2,2,0,0,0,2005,0
4,2,0,0,0,0,0
2,0,0,0,0,0,0
2,1,341,329,0,2005,8647
1,2,0,0,197,2006,50086
1,1,374,321,154,2006,21292
1,2,359,0,129,2009,1084
2,0,341,0,0,2005,50666
2,1,302,0,0,2002,22201
2,2,301,0,0,2004,15903
5,2,323,0,197,2004,22211
1,1,312,0,194,2006,17986
1,2,360,0,197,2006,16451
1,2,364,0,179,2006,54563
1,2,308,0,130,2008,22265
1,1,326,379,197,2006,26243
2,0,0,0,0,0,0
1,1,0,0,197,2007,0
1,2,341,306,135,2009,1942
1,2,306,0,191,2009,3544
1,0,330,319,134,2008,4295
1,2,341,0,192,2007,9580
5,1,360,0,0,2004,51060
1,2,297,363,128,0,15903
1,0,0,0,131,2009,22234
1,1,307,0,197,2005,50172
1,1,302,362,154,2006,50315
1,2,338,0,182,2006,9515
1,0,0,0,0,0,0
1,1,366,338,182,2006,22305
2,2,303,323,144,2001,16970
1,2,364,319,134,2006,17636
1,1,339,379,182,0,2149
1,1,0,0,142,2008,50009
1,2,319,0,189,2006,21142
1,1,323,0,179,2008,51533
2,0,313,0,0,2004,0
1,2,379,0,197,2007,9423
1,2,306,292,149,2007,17786
1,1,379,378,197,0,0
1,2,303,0,197,0,2157
2,2,306,0,151,2004,2674
1,1,0,0,179,2008,50152
2,1,313,0,0,2005,24026
1,1,382,379,0,2008,0
5,1,302,369,196,0,50439
2,2,338,337,0,2005,9625
1,1,0,0,197,0,0
4,0,0,0,0,0,0
2,2,309,319,0,2002,0
1,1,338,340,193,2008,0
2,1,328,0,0,2004,19295
1,1,341,0,139,2009,50261
2,1,340,0,197,2004,17584
1,2,303,338,155,2008,16990
2,1,326,0,0,2002,22200
1,0,0,0,0,0,0
2,1,378,339,197,2004,0
1,1,313,0,197,0,50223
1,1,317,321,184,2007,9484
1,2,315,0,154,2007,22250
1,2,0,0,128,0,0
1,2,341,338,197,2006,16499
1,1,340,0,128,2006,17516
1,1,312,0,0,2008,4251
1,2,0,0,133,2009,2725
1,2,309,0,139,2009,17584
1,2,362,0,135,2009,16313
1,2,359,362,155,2008,5221
1,2,0,0,146,2008,50239
1,2,366,326,0,2009,1490
1,2,315,351,143,2009,5852
2,2,321,0,197,2004,0
2,1,292,0,197,2004,0
1,1,303,0,181,2008,50909
2,2,326,364,0,2004,601
2,1,338,0,0,2005,50048
1,2,0,0,149,2008,17764
2,1,347,0,0,2005,1662
2,1,304,0,156,2005,54923
1,0,342,308,145,2005,0
2,0,328,0,197,0,0
5,2,364,0,149,2008,9046
1,0,341,339,143,2008,9603
2,1,339,0,0,2004,17060
1,1,341,360,143,2009,51125
1,1,379,0,200,2007,50389
1,2,362,313,197,2007,9829
1,1,303,0,180,2007,17658
1,2,347,326,128,2008,9321
1,1,374,0,137,2007,2541
1,2,0,0,140,2009,9513
1,1,0,0,195,2007,2322
1,1,373,0,0,2008,50775
2,1,366,0,177,2004,16909
1,2,0,0,135,2008,0
5,1,312,0,197,2005,50144
1,1,340,366,132,2009,19581
1,1,326,0,180,2007,9414
1,2,0,0,134,2009,23450
1,2,362,311,181,2007,21556
1,2,359,0,131,2009,50004
1,1,290,0,137,2007,9618
1,2,326,321,197,2006,17640
1,1,369,0,0,2006,22258
1,0,382,0,197,2006,0
1,2,0,0,140,2009,4296
2,1,338,315,0,2000,0
1,2,323,298,195,2006,51583
2,2,326,377,0,2005,3649
1,2,360,0,155,2007,17323
1,1,326,377,189,2008,2061
1,1,351,0,176,0,51206
1,1,0,0,0,0,3632
1,2,0,0,155,2008,16992
2,2,0,0,0,2003,50416
2,1,341,0,197,2004,0
1,1,0,0,190,2008,1596
1,1,377,362,141,2008,18079
1,1,0,0,131,2008,9312
1,1,338,364,180,2008,9763
2,1,339,0,0,2005,0
1,1,355,0,0,2007,24410
2,2,312,0,155,0,50435
1,1,303,0,154,2007,0
3,2,302,0,0,0,0
2,0,326,0,0,0,0
1,1,382,380,197,2007,3700
1,0,323,0,155,2007,22200
2,2,0,0,0,2003,0
2,2,306,0,151,2004,19403
2,0,0,0,0,1999,0
2,0,0,0,0,2005,0
2,1,298,0,0,2004,9451
2,1,310,0,197,2004,17528
1,2,319,338,128,2009,14632
1,2,360,373,155,2008,9829
1,2,319,0,128,2009,0
1,1,0,0,136,2009,9829
1,1,315,0,155,2006,52262
1,2,0,0,193,2008,4570
1,1,0,0,140,2009,50909
1,2,306,0,130,2008,19576
1,2,377,0,197,2006,0
1,1,313,338,140,2009,56304
2,1,366,321,197,2004,0
2,1,306,0,197,2004,9580
1,0,0,0,0,0,0
1,1,326,382,128,2008,25536
1,2,302,306,197,2005,0
2,1,340,0,0,2005,50046
1,0,0,0,0,0,0
1,1,0,0,0,0,0
2,2,304,0,0,2004,0
1,2,326,0,197,2006,50241
1,1,319,366,0,2008,2322
1,2,338,0,151,2007,50807
1,2,313,0,199,2007,9421
2,2,290,0,197,2005,3840
3,0,380,0,0,0,0
1,2,323,335,130,2007,15903
1,2,323,0,130,2009,18522
2,1,338,0,0,2005,9385
2,2,360,0,0,2005,17641
2,1,292,0,0,2003,0
1,1,0,0,131,2010,0
1,1,306,366,197,2006,50400
1,1,339,290,0,2006,0
1,2,309,292,155,2006,54176
2,2,0,0,197,2002,0
1,2,341,338,192,2007,23727
1,0,366,0,179,2008,9415
1,1,366,0,154,2006,0
1,1,338,341,197,2005,0
